検索 ワードを 日本語 で入力してください：,検索ワード入力
 【！】 日本語以外の文字が 入力されました,検索ワード選択で数字が入力された時の表記
 【！】 検索ワードの文字表記を 漢字・ひらがな・カタカナ のどれかに変更すると、検索結果が変わるかもしれません！,検索結果０件であった時の表記
買い物リストに入れるレシピの index を数字で入力してください：,買い物リストに入れるレシピを指定する時の表記
index に無い 数字が入力されました,レシピインデックス以外の数字が入力された時の表記
 【！】 数字以外の文字が入力されました。,数字入力枠に数字以外が入力された時の表記
まだレシピ検索をしますか？ Yesなら1、Noなら0 を入力して下さい：,レシピ検索を続行するか問う時の表記
 【！】 1 か 0 で入力してください。,1か0以外の数字が入力された時の表記
それでは、買い物リストを作りましょう！！,買い物リスト作成に以降するときの表記
数字を入力してください :,○人分のお買い物リストを作る時の○を促す表記
何人分の材料を買いますか？,何人分の材料を買うか問う質問
--------------買い物リスト----------------,買い物リストを表記する
※ 調味料は 0 と表示されますが、１つ調味料が必要という意味です。,調味料の説明
※ （）の中は 単位 を表示しています,単位表記の説明
